"Ctrl_F1","Ctrl_F2","AIS_M1","Ctrl_M1","AIS_M2","Ctrl_M2","Ctrl_M3","AIS_M3","AIS_M4","AIS_M5","AIS_M6","Ctrl_M4","AIS_M7","Ctrl_F3","AIS_M8","AIS_M9","Ctrl_F4","AIS_M10","Ctrl_M5","AIS_F1","Ctrl_F5","Ctrl_F6","AIS_F2","AIS_F3","AIS_F4","AIS_F5","AIS_F6","Ctrl_F7"
"ENSG00000269974",0,1.2378010186982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07877377765942,0,0,0,0,0,0
"ENSG00000269976",0,0,0,0,0,0,0,0,0,0.750306643234542,0,0.848065998597561,0,0,0,0,0,0,0,0,1.07564650533946,0,0,0,0,0,2.42410371114835,0
"ENSG00000269978",0,0,0,0.552067279802979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45835409520983,0.785027511292693,149.06380212404,0,1.95536056498012
"ENSG00000269983",1.54840725253461,110.164290664139,225.193723508975,32.5719695083758,0.624904450344449,1.26977488076169,433.99880442903,292.631680329977,132.985512361341,2.25091992970363,113.931567788716,0.848065998597561,0,0.422061803785558,268.38278098943,282.333351787436,0.584993269680492,432.659413904257,4.99488799218294,162.271384711712,411.434788292343,3.84846722207428,409.679419036329,146.272068664985,2.35508253387808,0,176.95957091383,226.821825537694
"ENSG00000269987",1.54840725253461,1.2378010186982,1.27228092377952,0,0,1.26977488076169,1.52013591743969,0,0,0.750306643234542,0,0.848065998597561,0,160.805547242297,0,1.33176109333696,0.584993269680492,0,2.49744399609147,1.24345888667978,0,0,0,0,0,51.4625031142518,159.990844935791,1.95536056498012
"ENSG00000269993",0,0,2.54456184755904,2.20826911921192,0,1.26977488076169,1.52013591743969,0,2.35372588250161,2.25091992970363,0,0,0,0.422061803785558,0,1.33176109333696,1.16998653936098,0,0,0,0,0,1.59098803509254,0,0,2.21821134113154,0,0
"ENSG00000269994",0,3.71340305609459,0,54.102593420692,0,0,0.760067958719843,2.12565385227586,0,0,4.68211922419382,0,3.75567277311888,21.947213796849,1.6669737949654,0.665880546668482,0,0.78522579655945,0,0,2.68911626334864,0,2.38648205263881,4.91670819041965,0,0.443642268226308,0,1.95536056498012
"ENSG00000269998",1.54840725253461,110.164290664139,0,2.20826911921192,0.624904450344449,1.26977488076169,0,0,0,0,0,0.848065998597561,2.50378184874592,34.6090679104157,0,0,0,1.5704515931189,2.49744399609147,0.621729443339892,1.07564650533946,0,1.59098803509254,1.22917704760491,0,0,1.21205185557418,0
"ENSG00000270000",0,0,0,0,0,1.26977488076169,0.760067958719843,0,0,0,0,3.39226399439025,1.25189092437296,0,0.833486897482702,0.665880546668482,0,0,0,0,1.07564650533946,0,0,0,0.785027511292693,0.443642268226308,1.21205185557418,0
"ENSG00000270001",3.09681450506921,0,0,0,3.74942670206669,0,0,0.708551284091953,0,0.750306643234542,0,0,11.2670183193566,15.6162867400656,0.833486897482702,0,3.50995961808295,2.35567738967835,0,0,203.835012761827,0,0,0,0.785027511292693,0,1.21205185557418,0
"ENSG00000270012",456.780139497709,393.620723946026,536.902549834958,456.559640397064,689.894513180271,10.1581990460935,174.815630505564,199.811462113931,388.364770612765,553.726302707092,580.582783800034,703.046712837378,446.925060001147,54.0239108845514,719.299192527572,320.28854294754,126.358546250986,462.497994173516,179.815967718586,177.192891351869,4.30258602135783,4.61816066648913,0.79549401754627,8.60423933323439,7.85027511292693,221.377491844928,157.566741224643,9.77680282490062
"ENSG00000270017",709.17052166085,436.943759600463,619.600809880627,60.1753334985247,13.1229934572334,21.5861729729487,12.9211552982373,148.087218375218,224.780821778903,231.094446116239,15.6070640806461,310.392155486708,12.5189092437296,82.3020517381837,16.669737949654,16.647013666712,150.343270307886,9.4227095587134,7.4923319882744,182.788456341928,64.0009670676977,16.9332557771268,817.767850037565,458.483038756632,609.966376274422,112.685136129482,14.5446222668901,592.474251188977
"ENSG00000270019",7.74203626267304,21.0426173178693,1.27228092377952,8.28100919704469,3.12452225172224,6.34887440380845,10.6409514220778,4.25130770455172,9.41490353000643,5.25214650264179,4.68211922419382,1.69613199719512,1.25189092437296,1.26618541135667,6.66789517986162,0.665880546668482,3.50995961808295,3.92612898279725,2.49744399609147,16.1649655268372,4.30258602135783,5.38785411090399,7.15944615791643,22.1251868568884,2.35508253387808,44.3642268226308,266.651408226319,5.86608169494037
"ENSG00000270020",275.61649095116,211.663974197392,582.70466309102,81.1538901310379,564.913623111382,614.571042288658,438.55921218135,928.202182160458,285.977694723945,3.75153321617271,255.955850922596,294.278901513354,22.5340366387133,31.6546352839168,226.708436115295,231.060549693963,4.67994615744393,303.882383268507,82.4156518710185,140.510854194816,10.2186418007248,1562.47769216216,4.77296410527762,177.001494855107,4.71016506775616,17.302048460826,12.1205185557418,5.86608169494037
"ENSG00000270022",17.0324797778807,16.0914132430766,1.27228092377952,12.1454801556655,12.498089006889,19.0466232114254,0.760067958719843,6.37696155682758,16.4760811775112,17.2570527943945,4.68211922419382,5.08839599158537,13.7708001681026,186.551317273216,10.0018427697924,3.32940273334241,53.2343875409247,328.22438296185,2.49744399609147,1.86518833001968,0,4.61816066648913,2.38648205263881,780.52742522912,21.1957428049027,157.936647488566,2.42410371114835,422.357882035707
"ENSG00000270030",0,0,1.27228092377952,0.552067279802979,0.624904450344449,0,0.760067958719843,0,1.1768629412508,0.750306643234542,0,1.69613199719512,2.50378184874592,20.6810283854923,0.833486897482702,0,0,0,2.49744399609147,0,1.07564650533946,0.769693444414856,0,0,0,0,0,0
"ENSG00000270035",0,1.2378010186982,321.887073716219,49.1339879024651,1.87471335103335,1.26977488076169,1.52013591743969,0,0,0,0,0,1.25189092437296,4.64267984164113,0.833486897482702,0.665880546668482,0.584993269680492,0,0,0,0.537823252669729,0,0,0,0,16.4147639243734,0,195.536056498012
"ENSG00000270036",1.54840725253461,1.2378010186982,2.54456184755904,46.9257187832532,301.203945066024,0,0,0.708551284091953,1.1768629412508,0,0,0,0,0,0,0,0.584993269680492,0.78522579655945,0,0,0,0,0.79549401754627,1.22917704760491,0,45.2515113590834,0,0
"ENSG00000270038",3.09681450506921,3.71340305609459,3.81684277133856,2.20826911921192,3.74942670206669,2.53954976152338,234.860999244432,0,2.35372588250161,3.00122657293817,3.12141281612921,5.93646199018293,1.25189092437296,16.8824721514223,4.16743448741351,3.99528328001089,0,3.1409031862378,4.99488799218294,4.35210610337924,4.30258602135783,3.84846722207428,4.77296410527762,2.45835409520983,5.49519257904885,2.66185360935785,4.84820742229671,5.86608169494037
"ENSG00000270039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584993269680492,0,0,0,0,0,0.79549401754627,0,0,0,0,0
"ENSG00000270052",0,0,0,0.552067279802979,0.624904450344449,2.53954976152338,160.374339289887,0,0,0.750306643234542,0,0.848065998597561,0,0.422061803785558,0,0.665880546668482,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000270058",3.09681450506921,1.2378010186982,2.54456184755904,45.2695169438443,1.87471335103335,1.26977488076169,0,0.708551284091953,0,0.750306643234542,99.8852101161349,1.69613199719512,3.75567277311888,26.1678318347046,1.6669737949654,3.32940273334241,0,0,0,242.474482902558,0.537823252669729,0,0,1.22917704760491,0,103.36864849673,1.21205185557418,1.95536056498012
"ENSG00000270066",0,0,2.54456184755904,0,0.624904450344449,0,0,4.95985898864367,2.35372588250161,129.052742636341,0,1.69613199719512,0,0,0,0.665880546668482,0,0,0,1.24345888667978,1.61346975800919,0,1.59098803509254,1.22917704760491,0,0.443642268226308,1.21205185557418,0
"ENSG00000270069",1.54840725253461,126.255703907216,0,33.6761040679817,0.624904450344449,1.26977488076169,3.04027183487937,2.83420513636781,185.944344717627,0.750306643234542,1.56070640806461,0.848065998597561,0,33.342882499059,2.50046069244811,6.65880546668482,5.84993269680492,0,4.99488799218294,295.321485586449,1.61346975800919,0.769693444414856,3.97747008773135,1.22917704760491,3.92513755646346,32.3858855805205,1.21205185557418,1.95536056498012
"ENSG00000270071",611.62086475117,1.2378010186982,1.27228092377952,49.1339879024651,0,2.53954976152338,0,0,0,2.25091992970363,0,0,0,16.8824721514223,0,0.665880546668482,0,0,0,1.24345888667978,0.537823252669729,0,0.79549401754627,0,0,0,1.21205185557418,0
"ENSG00000270074",611.62086475117,283.456433281887,2.54456184755904,68.4563426955694,2.49961780137779,2.53954976152338,3.04027183487937,498.111552716643,163.583948833862,2.25091992970363,7.80353204032304,4.24032999298781,7.51134554623776,29.9663880687746,0.833486897482702,0.665880546668482,104.128802003128,1.5704515931189,2.49744399609147,682.037199343861,7.5295255373762,2.30908033324457,7.15944615791643,1.22917704760491,156.220474747246,37.2659505310099,333.314260282899,5.86608169494037
"ENSG00000270076",7.74203626267304,0,0,28.7074985497549,1.87471335103335,0,0.760067958719843,155.172731216138,0,0,4.68211922419382,0.848065998597561,0,0.844123607571115,1.6669737949654,0,1.16998653936098,2.35567738967835,2.49744399609147,0.621729443339892,0.537823252669729,0.769693444414856,1.59098803509254,0,0,35.0477391898784,1.21205185557418,0
"ENSG00000270087",5578.91133088219,6849.99083747582,7089.14930729949,5377.68737256082,9024.24516742418,7411.67597900599,10210.7529574424,3467.64998434602,7293.01964693123,10084.1212850722,10639.3355837764,8954.72887919165,11368.4214842308,2603.6992675531,5311.81199765726,11280.6823411107,12948.8260243777,7216.22507038135,6123.73267841628,6828.45447620203,13070.7185096324,11539.2441186675,5624.93819806967,6836.68273877852,8363.68310531235,3130.78348687306,6426.29893825429,6747.9493097464
"ENSG00000270090",1.54840725253461,0,0,0,0,0,0,0.708551284091953,0,0.750306643234542,0,0,0,0.422061803785558,11.6688165647578,0,1.16998653936098,0,2.49744399609147,0,0,0,0.79549401754627,0,0,0,0,0
"ENSG00000270091",0,0,0,0,0,0,82.0873395417431,0,0,0,132.660044685492,0,1.25189092437296,0.422061803785558,0,0.665880546668482,0.584993269680492,1.5704515931189,0,0,0.537823252669729,0.769693444414856,0,0,0,0,0,0
"ENSG00000270093",0,1.2378010186982,3.81684277133856,1.10413455960596,0.624904450344449,3.80932464228507,2.28020387615953,0.708551284091953,0,2.25091992970363,0,4.24032999298781,1.25189092437296,21.947213796849,5.00092138489621,1.99764164000544,0.584993269680492,2.35567738967835,0,0,0,0,268.081483913093,2.45835409520983,113.82898913744,0.443642268226308,3.63615556672253,1.95536056498012
"ENSG00000270100",3.09681450506921,501.30941257277,141.223182539527,1.10413455960596,299.954136165335,2.53954976152338,2.28020387615953,2.12565385227586,127.101197655087,3.00122657293817,165.434879254848,0,1.25189092437296,193.304306133785,165.863892599058,17.3128942133805,1.75497980904148,1.5704515931189,99.8977598436587,3.10864721669946,4.30258602135783,0.769693444414856,5.56845812282389,175.772317807503,297.525426779931,1.33092680467892,266.651408226319,3.91072112996025
"ENSG00000270103",0,1.2378010186982,0,0.552067279802979,1.2498089006889,0,1.52013591743969,0,0,11.2545996485181,0,0,0,0,2.50046069244811,0,0.584993269680492,139.770191787582,242.252067620872,0.621729443339892,0,0,0.79549401754627,1.22917704760491,372.888067864029,0.887284536452617,4.84820742229671,0
"ENSG00000270104",0,0,0,0.552067279802979,1.2498089006889,361.885841017082,89.6880191289415,106.282692613793,0,0.750306643234542,0,199.295509670427,1.25189092437296,1.68824721514223,1.6669737949654,1.33176109333696,0,0.78522579655945,0,0,0.537823252669729,0,0,0,0,0,2.42410371114835,273.750479097217
"ENSG00000270105",0,1.2378010186982,0,0,0,1.26977488076169,0,0,1.1768629412508,0,0,0,0,0,0,1.33176109333696,1.75497980904148,0,0,0,0.537823252669729,0,0,0,0,0,0,0
"ENSG00000270111",250.841974910606,476.553392198806,414.763581152124,121.454801556655,14.3728023579223,19.0466232114254,19.0016989679961,695.797360978298,679.049917101714,646.01401982494,991.048569121026,495.270543180976,2144.48915345088,235.932548316127,1597.79438247434,2186.75171525929,401.305383000817,372.19702756918,292.200947542702,317.082016103345,18.2859905907708,22.3211098880308,515.480123369983,17.2084786664688,936.537820972183,598.47341983729,950.248654770155,1007.01069096476
"ENSG00000270115",1.54840725253461,1.2378010186982,0,78.945621011826,0,3.80932464228507,0,0.708551284091953,0,0,0,0,0,0.844123607571115,0,0,46.2144683047588,0,2.49744399609147,0,0,1.53938688882971,455.818072054012,0,0,0,0,0
"ENSG00000270117",3.09681450506921,177.005545673842,25.4456184755904,56.8629298197068,0,90.15401653408,370.913163855284,1.41710256818391,318.929857078968,9.75398636204904,271.562915003242,2.54419799579268,3.75567277311888,58.244528922407,422.57785702373,1271.16596359013,3.50995961808295,3.1409031862378,514.473463194843,609.916583916434,330.223477139214,4.61816066648913,3.18197607018508,465.858101042262,669.628467132667,11.534698973884,255.742941526151,377.384589041164
"ENSG00000270118",0,0,0,0,0,0,0,0,0,0,0,0,1.25189092437296,0,0.833486897482702,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000270123",144.001874485718,11.1402091682838,10.1782473902362,2.20826911921192,5.62414005310004,11.4279739268552,166.454882959646,1.41710256818391,2.35372588250161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000270124",7.74203626267304,1.2378010186982,3.81684277133856,1.65620183940894,214.96713091849,6.34887440380845,188.496853762521,2.83420513636781,150.638456480103,2.25091992970363,152.949227990332,0,2.50378184874592,107.203698161532,335.895219685529,6.65880546668482,2.92496634840246,1.5704515931189,64.9335438983782,0.621729443339892,0.537823252669729,6.9272409997337,0.79549401754627,0,2.35508253387808,4.88006495048939,3.63615556672253,3.91072112996025
"ENSG00000270127",0,1.2378010186982,1.27228092377952,0.552067279802979,0,0,1.52013591743969,4.25130770455172,2.35372588250161,0.750306643234542,1.56070640806461,0.848065998597561,1.25189092437296,149.831940343873,0.833486897482702,1.33176109333696,1.16998653936098,2.35567738967835,4.99488799218294,1.86518833001968,2.68911626334864,0,0,3.68753114281474,0.785027511292693,77.1937546713776,0,5.86608169494037
"ENSG00000270131",0,0,1.27228092377952,0,0,0,0,0,0,0,0,0,1.25189092437296,0,0,0.665880546668482,0,168.038320463722,0,0,0.537823252669729,0,1.59098803509254,1.22917704760491,0,0.443642268226308,0,0
"ENSG00000270139",0,1.2378010186982,2.54456184755904,172.24499129853,233.714264428824,2.53954976152338,9.12081550463812,1.41710256818391,18.8298070600129,61.5251447452324,1.56070640806461,1.69613199719512,7.51134554623776,1.26618541135667,82.5152028507875,3.99528328001089,4.09495288776344,70.6703216903505,29.9693279530976,4.35210610337924,211.364538299203,744.293560749165,3.18197607018508,20.8960098092835,116.184071671319,9.31648763275247,94.5400447347858,191.625335368052
"ENSG00000270141",0,1.2378010186982,0,0.552067279802979,1.2498089006889,1.26977488076169,1.52013591743969,1.41710256818391,1.1768629412508,0,0,0,3.75567277311888,0.844123607571115,0,0,1.16998653936098,1.5704515931189,2.49744399609147,0,0,569.573148866993,0.79549401754627,0,0.785027511292693,0,1.21205185557418,1.95536056498012
"ENSG00000270147",0,0,71.2477317316532,0,0,0,1.52013591743969,3.54275642045976,0,0,0,0,0,0,0,0,0,0,0,0.621729443339892,0,0,0,0,0.785027511292693,0.443642268226308,0,0
"ENSG00000270154",3.09681450506921,0,0,0,0,1.26977488076169,1.52013591743969,0,0,5.25214650264179,1.56070640806461,0.848065998597561,0,0,0.833486897482702,2.66352218667393,0,2.35567738967835,0,1.24345888667978,5.91605577936702,0.769693444414856,0.79549401754627,0,0,0,1.21205185557418,0
"ENSG00000270160",0,0,0,0,3.12452225172224,0,0.760067958719843,0.708551284091953,0,0,1.56070640806461,0.848065998597561,0,0.844123607571115,0.833486897482702,1.33176109333696,0.584993269680492,0.78522579655945,0,1.86518833001968,1.61346975800919,0.769693444414856,2.38648205263881,0,0.785027511292693,0,4.84820742229671,1.95536056498012
"ENSG00000270164",18.5808870304153,508.736218684959,689.5762606885,317.438685886713,521.795216037615,554.891622892859,113.250125849257,294.757334182252,2.35372588250161,2471.51008281458,477.57616086777,5.93646199018293,6.2594546218648,173.88946315965,465.91917569283,544.024406628149,584.993269680492,404.391285228117,1111.3625782607,798.922334691761,211.902361551873,728.129998416454,454.22708401892,1053.40472979741,1095.11337825331,72.7573319891146,1128.42027753956,610.072496273798
"ENSG00000270171",436.650845214759,2.47560203739639,3.81684277133856,0,1.2498089006889,1.26977488076169,1.52013591743969,2.12565385227586,1.1768629412508,1.50061328646908,3.12141281612921,4.24032999298781,10.0151273949837,1852.8513186186,14.1692772572059,3.32940273334241,0,1.5704515931189,0,1.24345888667978,4.84040927402756,0.769693444414856,1.59098803509254,2.45835409520983,0,52.7934299189307,1.21205185557418,3.91072112996025
"ENSG00000270177",9.29044351520765,110.164290664139,117.049844987716,6.07274007783277,281.831907105346,11.4279739268552,182.416310092762,144.544461954758,231.841999426408,6.00245314587634,14.0463576725815,209.472301653598,520.786624539151,35.8752533217724,8.33486897482702,5.99292492001633,97.1088827669616,17.2749675243079,104.892647835842,139.889124751476,9.14299529538539,4.61816066648913,299.901244614944,222.481045616489,564.434780619446,3.54913814581047,12.1205185557418,9.77680282490062
"ENSG00000270178",0,0,0,0.552067279802979,0.624904450344449,0,0,0,0,0,0,0,0,0,0.833486897482702,0.665880546668482,0,0,0,0,0.537823252669729,0,0,0,0,0,0,0
"ENSG00000270189",0,0,1.27228092377952,0,1.2498089006889,0,179.376038257883,0,1.1768629412508,0,0,0.848065998597561,1.25189092437296,0.422061803785558,0,0,1.16998653936098,1.5704515931189,0,0.621729443339892,0,0.769693444414856,1.59098803509254,3.68753114281474,1.57005502258539,2.66185360935785,1.21205185557418,1.95536056498012
"ENSG00000270190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537823252669729,0,0,0,0,0,0,0
"ENSG00000270210",0,2.47560203739639,129.772654225511,0,0.624904450344449,0,0.760067958719843,0,0,0,0,0.848065998597561,0,24.9016464233479,1.6669737949654,0.665880546668482,1.16998653936098,0.78522579655945,0,0.621729443339892,0,0.769693444414856,0,0,0.785027511292693,0,0,0
"ENSG00000270212",3.09681450506921,180.718948729937,5.08912369511808,29.8116331093609,6.24904450344449,5.07909952304676,6.84061162847859,298.300090602712,136.516101185093,5.25214650264179,3.12141281612921,4.24032999298781,3.75567277311888,31.2325734801313,280.051597554188,7.3246860133533,97.6938760366421,2.35567738967835,79.918207874927,175.949432465189,5.37823252669729,6.9272409997337,4.77296410527762,191.751619426366,4.71016506775616,392.623407380283,2.42410371114835,7.82144225992049
"ENSG00000270265",17.0324797778807,183.194550767333,2.54456184755904,13.8016819950745,5.62414005310004,10.1581990460935,202.178077019478,8.50261540910343,3.53058882375241,15.0061328646908,7.80353204032304,464.740167231464,3.75567277311888,136.748024426521,5.00092138489621,5.32704437334785,3.50995961808295,137.414514397904,7.4923319882744,4.35210610337924,11.2942883060643,11.5454016662228,8.75043419300897,4.91670819041965,43.9615406323908,83.404746426546,269.075511937467,11.7321633898807
"ENSG00000270279",0,1.2378010186982,0,0,0,0,0.760067958719843,1.41710256818391,2.35372588250161,0,3.12141281612921,332.441871450244,0,0,2.50046069244811,0,0,0.78522579655945,0,3.10864721669946,264.071217060837,0.769693444414856,1.59098803509254,4.91670819041965,0.785027511292693,15.0838371196945,0,0
"ENSG00000270302",0,1.2378010186982,0,223.035181040404,1.87471335103335,1.26977488076169,0.760067958719843,0,0,227.342912900066,3.12141281612921,0,1.25189092437296,1.26618541135667,0.833486897482702,0.665880546668482,0,2.35567738967835,0,0.621729443339892,1.07564650533946,1.53938688882971,0.79549401754627,0,4.71016506775616,77.1937546713776,1.21205185557418,0
"ENSG00000270321",9.29044351520765,1.2378010186982,6.3614046188976,39.1967768660115,257.460633541913,397.439537678409,144.41291215677,160.132590204781,50.6051064737845,2.25091992970363,4.68211922419382,6.78452798878049,554.587679497221,341.447999262516,2.50046069244811,3.32940273334241,1.75497980904148,308.593738047864,112.384979824116,0.621729443339892,2.68911626334864,4.61816066648913,6.36395214037016,1.22917704760491,2.35508253387808,45.6951536273098,2.42410371114835,0
"ENSG00000270332",576.007497942874,2.47560203739639,7.63368554267712,1587.74549671337,3.12452225172224,11.4279739268552,129.211552982373,184.931885148,134.162375302592,139.557035641625,182.602649743559,2.54419799579268,8.76323647061072,13.0839159173523,3.33394758993081,226.399385867284,70.7841856313395,2.35567738967835,247.246955613055,4.97383554671914,361.417225794058,8.46662788856341,3.97747008773135,0,258.274051215296,51.0188608460255,6.06025927787089,154.47348463343
"ENSG00000270361",0,0,1.27228092377952,0.552067279802979,0,1.26977488076169,0,0,0,1.50061328646908,0,0.848065998597561,1.25189092437296,0.422061803785558,0.833486897482702,0.665880546668482,0.584993269680492,1.5704515931189,4.99488799218294,4.35210610337924,1.07564650533946,0.769693444414856,0.79549401754627,1.22917704760491,7.85027511292693,1377.95288511091,175.747519058256,0
"ENSG00000270372",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000270384",0,0,0,0,1.2498089006889,0,0,0,0,0,0,0,0,0,0,0,0.584993269680492,0,0,0,0.537823252669729,0,0.79549401754627,0,0,0,0,0
"ENSG00000270403",0,0,0,0,0,0,0,0,0,1.50061328646908,0,0,0,0.422061803785558,0,0,0,0,0,0.621729443339892,0,0,0,0,0,0,0,0
"ENSG00000270419",503.232357073747,285.932035319283,7.63368554267712,7.17687463743873,179.347577248857,8.88842416533183,9.88088346335796,123.287923432,105.917664712572,648.264939754644,9.36423844838764,25.4419799579268,3.75567277311888,10.5515450946389,21.6706593345503,281.667471240768,133.378465487152,230.856384188478,0,379.876689880674,9.68081854805512,611.136594865395,343.653415579988,325.731917615302,10.9903851580977,14.6401948514682,415.733786461943,9.77680282490062
"ENSG00000270457",0,0,0,0,0.624904450344449,0,0,1.41710256818391,0,0,0,0,0,0.422061803785558,0,0,0.584993269680492,0,0,0,0.537823252669729,0,0,0,0,0,0,0
"ENSG00000270460",0,0,0,0,0,0,0,0,0,0,0,0,1.25189092437296,11.8177305059956,0,0,0,0,0,0,0,0,0,0,3.14011004517077,0.443642268226308,0,0
"ENSG00000270482",7.74203626267304,202.999367066504,2.54456184755904,43.6133151044354,203.093946361946,0,1.52013591743969,2.12565385227586,54.135695297537,2.25091992970363,7.80353204032304,5.93646199018293,6.2594546218648,17.7265957589934,2.50046069244811,15.9811331200436,4.09495288776344,3.1409031862378,62.4360999022867,0.621729443339892,3.22693951601837,1.53938688882971,3.97747008773135,2.45835409520983,2.35508253387808,8.87284536452617,190.292141325146,5.86608169494037
"ENSG00000270522",0,0,0,0.552067279802979,1.2498089006889,1.26977488076169,0,1.41710256818391,0,0,0,0.848065998597561,0,0,1.6669737949654,0,1.75497980904148,0,0,0,0.537823252669729,29.2483508877645,0.79549401754627,0,0,0,1.21205185557418,27.3750479097217
"ENSG00000270544",7.74203626267304,1.2378010186982,1.27228092377952,0.552067279802979,0,5.07909952304676,3.04027183487937,2.83420513636781,1.1768629412508,4.50183985940725,3.12141281612921,0.848065998597561,1.25189092437296,0,7.50138207734432,3.99528328001089,73.709151979742,3.92612898279725,0,1.86518833001968,3.7647627686881,584.96701775529,3.18197607018508,6.14588523802456,4.71016506775616,2.21821134113154,3.63615556672253,0
"ENSG00000270547",0,2.47560203739639,1.27228092377952,0,2.49961780137779,3.80932464228507,193.81732947356,0.708551284091953,0,2.25091992970363,0,0,0,0.844123607571115,1.6669737949654,2.66352218667393,1.16998653936098,1.5704515931189,0,0.621729443339892,4.30258602135783,0.769693444414856,1.59098803509254,2.45835409520983,0,10.2037721692051,1.21205185557418,1.95536056498012
"ENSG00000270557",0,0,1.27228092377952,57.9670643793128,0.624904450344449,0,0.760067958719843,0,1.1768629412508,1.50061328646908,0,0,0,29.544326264989,5.83440828237891,0,0,310.949415437542,4.99488799218294,0,0,1.53938688882971,0,0,0,0,1.21205185557418,0
"ENSG00000270562",1.54840725253461,2.47560203739639,2.54456184755904,9.38514375665065,124.355985618545,373.313814943937,0.760067958719843,2.83420513636781,2.35372588250161,1.50061328646908,0,0,0,18.148657562779,2.50046069244811,1.99764164000544,2.92496634840246,3.1409031862378,2.49744399609147,0,0,0,2.38648205263881,1.22917704760491,0,80.7428928171881,0,0
"ENSG00000270580",258.584011173279,191.85915789822,207.381790576062,213.650037283753,282.456811555691,222.210604133296,495.564309085338,106.991243897885,118.863157066331,140.307342284859,3.12141281612921,231.522017617134,13.7708001681026,131.683282781094,268.38278098943,632.586519335058,56.7443471590077,19.6306449139863,112.384979824116,297.186673916468,274.289858861562,8.46662788856341,11.932410263194,13.520947523654,42.3914856098054,41.2587309450467,238.774215548113,410.625718645826
"ENSG00000270604",1.54840725253461,0,225.193723508975,1.65620183940894,10.6233756558556,0,1.52013591743969,0.708551284091953,2.35372588250161,0.750306643234542,0,2.54419799579268,0,0,0,1.33176109333696,0.584993269680492,0,2.49744399609147,0.621729443339892,1.07564650533946,441.034343649712,0.79549401754627,0,0,0.443642268226308,0,0
"ENSG00000270607",4.64522175760382,131.206907982009,2.54456184755904,50.7901897418741,876.116039382917,12.6977488076169,8.36074754591828,5.66841027273562,155.345908245106,5.25214650264179,4.68211922419382,781.068784708354,10.0151273949837,43.894427593698,3.33394758993081,10.6540887466957,746.451412112307,577.926186267755,4.99488799218294,6.21729443339892,324.845244612516,5.38785411090399,439.112697685541,12.2917704760491,0.785027511292693,294.578466102269,6.06025927787089,1.95536056498012
"ENSG00000270638",0,0,0,0.552067279802979,0,3.80932464228507,2.28020387615953,0.708551284091953,0,0,6.24282563225843,0.848065998597561,0,1.26618541135667,0.833486897482702,0,0.584993269680492,1.5704515931189,67.4309878944697,3.10864721669946,0.537823252669729,0,0,0,1.57005502258539,0,0,0
"ENSG00000270641",2062.4784603761,17.3292142617747,296.441455240628,119.798599717246,659.274195113393,325.062369474993,262.983513717066,9.91971797728734,178.883167070122,12.7552129349872,6.24282563225843,14.4171219761585,20.0302547899674,928.113906524441,851.823609227322,21.9740580400599,445.764871496535,318.801673403137,257.236731597421,139.267395308136,1434.91243812284,66.1936362196776,11.932410263194,18.4376557140737,354.832435104297,644.1685734646,8.48436298901924,3.91072112996025
"ENSG00000270659",0,0,0,0,0,0,0,0,0,0,0,1.69613199719512,0,0.422061803785558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000270661",1.54840725253461,1.2378010186982,2.54456184755904,1.65620183940894,3.74942670206669,1.26977488076169,0,0.708551284091953,3.53058882375241,2.25091992970363,0,0,0,34.1870061066302,2.50046069244811,2.66352218667393,5.84993269680492,1.5704515931189,0,1.24345888667978,1.61346975800919,2.30908033324457,1.59098803509254,1.22917704760491,2.35508253387808,60.7789907470042,149.082378235624,5.86608169494037
"ENSG00000270673",1.54840725253461,1.2378010186982,0,0,1.2498089006889,0,176.335766423004,1.41710256818391,1.1768629412508,0,1.56070640806461,457.107573244086,1.25189092437296,0.422061803785558,5.00092138489621,419.504744401143,1.75497980904148,0.78522579655945,0,0,2.68911626334864,6.9272409997337,0,1.22917704760491,0,1.33092680467892,0,0
"ENSG00000270697",0,0,0,0,0,0,0,0.708551284091953,0,0.750306643234542,1.56070640806461,0,0,0,0,0,0,20.4158707105457,0,2.48691777335957,0.537823252669729,0.769693444414856,0,0,0,2.21821134113154,0,0
"ENSG00000270720",0,0,0,0,0,0,0,0.708551284091953,1.1768629412508,0.750306643234542,1.56070640806461,0,0,0,0,0.665880546668482,0,0.78522579655945,0,0,0,0,0,0,0,0,0,0
"ENSG00000270722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
